experimentId
2013.03.31 12:29:58
FrameId	Timestamp	HeadX	HeadY	HeadZ	ShoulderCenterX	ShoulderCenterY	ShoulderCenterZ	SpineX	SpineY	SpineZ	HipCenterX	HipCenterY	HipCenterZ	ShoulderLeftX	ShoulderLeftY	ShoulderLeftZ	ElbowLeftX	ElbowLeftY	ElbowLeftZ	WristLeftX	WristLeftY	WristLeftZ	HandLeftX	HandLeftY	HandLeftZ	ShoulderRightX	ShoulderRightY	ShoulderRightZ	ElbowRightX	ElbowRightY	ElbowRightZ	WristRightX	WristRightY	WristRightZ	HandRightX	HandRightY	HandRightZ	HipLeftX	HipLeftY	HipLeftZ	KneeLeftX	KneeLeftY	KneeLeftZ	AnkleLeftX	AnkleLeftY	AnkleLeftZ	FootLeftX	FootLeftY	FootLeftZ	HipRightX	HipRightY	HipRightZ	KneeRightX	KneeRightY	KneeRightZ	AnkleRightX	AnkleRightY	AnkleRightZ	FootRightX	FootRightY	FootRightZ	
36622	3407	-0.176764100000	0.534480000000	1.519055000000	-0.227478800000	0.335235900000	1.547642000000	-0.256890500000	0.053359260000	1.567107000000	-0.244748400000	-0.000795128600	1.533514000000	-0.380992400000	0.285238400000	1.484053000000	-0.546133200000	0.177765800000	1.367639000000	-0.650183100000	0.141381500000	1.210552000000	-0.680687000000	0.116534100000	1.161424000000	-0.079358850000	0.252872100000	1.616910000000	-0.029997150000	0.070349100000	1.540410000000	0.055929840000	0.172274000000	1.360369000000	0.067656240000	0.223852500000	1.334884000000	-0.309147500000	-0.068898590000	1.502378000000	-0.345281500000	-0.442211200000	1.483169000000	-0.321534600000	-0.713047900000	1.525127000000	-0.285561200000	-0.758575000000	1.462993000000	-0.188552500000	-0.079937690000	1.553500000000	-0.141615900000	-0.452471100000	1.481111000000	-0.039396800000	-0.697339900000	1.387776000000	-0.000518120800	-0.718530500000	1.315202000000	
36623	3440	-0.172379900000	0.535840600000	1.518572000000	-0.228450800000	0.333419200000	1.549713000000	-0.256587200000	0.052590320000	1.568226000000	-0.245126300000	-0.001360588000	1.535419000000	-0.382453200000	0.282678700000	1.487897000000	-0.542255000000	0.176136300000	1.370206000000	-0.645580400000	0.140054900000	1.212537000000	-0.675991300000	0.117471200000	1.162301000000	-0.079313920000	0.252314200000	1.617732000000	-0.021751240000	0.068899990000	1.541977000000	0.057163890000	0.176417500000	1.359820000000	0.068297570000	0.232984800000	1.328172000000	-0.309498400000	-0.069824080000	1.504298000000	-0.348851000000	-0.443385000000	1.485488000000	-0.319407800000	-0.714078300000	1.523432000000	-0.283524400000	-0.758389800000	1.460371000000	-0.188694000000	-0.080656930000	1.555421000000	-0.142094000000	-0.453766900000	1.484088000000	-0.036856920000	-0.696043800000	1.387033000000	0.001472879000	-0.716651100000	1.313998000000	
36624	3472	-0.172323500000	0.536625100000	1.518595000000	-0.231178800000	0.333719700000	1.552209000000	-0.256583600000	0.052708130000	1.569627000000	-0.245652300000	-0.001114755000	1.537397000000	-0.385072500000	0.280842000000	1.492223000000	-0.540180000000	0.177407600000	1.373879000000	-0.640654700000	0.141199500000	1.214274000000	-0.667813300000	0.122603600000	1.160656000000	-0.079288010000	0.252713600000	1.618069000000	0.001227396000	0.084041880000	1.527255000000	0.065895000000	0.221487600000	1.336671000000	0.069654000000	0.258907100000	1.312757000000	-0.310024900000	-0.070030130000	1.506824000000	-0.353357900000	-0.445329200000	1.490048000000	-0.317186600000	-0.713975500000	1.524516000000	-0.281514600000	-0.757144500000	1.460544000000	-0.188544700000	-0.080494220000	1.556712000000	-0.143884800000	-0.452783400000	1.490392000000	-0.043605480000	-0.700818800000	1.400255000000	-0.006236169000	-0.722260100000	1.326960000000	
36625	3504	-0.175455500000	0.539379100000	1.519852000000	-0.234799000000	0.337008200000	1.555143000000	-0.256432000000	0.054692800000	1.571984000000	-0.246028100000	0.000852288900	1.540248000000	-0.389710300000	0.281540000000	1.497251000000	-0.540375100000	0.181129900000	1.379971000000	-0.633466300000	0.150727300000	1.214343000000	-0.655876100000	0.141388900000	1.156326000000	-0.079259320000	0.254874300000	1.617339000000	0.022643630000	0.083883260000	1.508092000000	0.066378590000	0.223751800000	1.335290000000	0.072102220000	0.275398100000	1.296305000000	-0.310565500000	-0.068644280000	1.510670000000	-0.355542600000	-0.443620900000	1.497150000000	-0.313766600000	-0.711758800000	1.531501000000	-0.278751900000	-0.754582500000	1.466932000000	-0.187647700000	-0.079024570000	1.558599000000	-0.146759300000	-0.449692500000	1.498643000000	-0.057386760000	-0.707780400000	1.422385000000	-0.021675230000	-0.731240400000	1.348877000000	
36626	3536	-0.185686600000	0.544211000000	1.523350000000	-0.239856400000	0.343603100000	1.559243000000	-0.255981200000	0.060012320000	1.576197000000	-0.246149200000	0.006160622000	1.544911000000	-0.397264100000	0.284427800000	1.502613000000	-0.542510800000	0.189148000000	1.390205000000	-0.624967900000	0.165730800000	1.217451000000	-0.641998700000	0.168512700000	1.156983000000	-0.080842060000	0.265367200000	1.613010000000	0.037827480000	0.097951730000	1.501283000000	0.068183080000	0.235469400000	1.323981000000	0.071827420000	0.300272400000	1.267118000000	-0.310751900000	-0.064753960000	1.516454000000	-0.355195500000	-0.441711700000	1.506466000000	-0.310203600000	-0.706764000000	1.544442000000	-0.276945800000	-0.750396900000	1.479482000000	-0.185453000000	-0.074022340000	1.562068000000	-0.146722800000	-0.448147900000	1.506903000000	-0.074041740000	-0.710675800000	1.443773000000	-0.041493860000	-0.736546800000	1.369603000000	
36628	3603	-0.209922500000	0.561012600000	1.529586000000	-0.265550600000	0.412416700000	1.568935000000	-0.257147900000	0.078383580000	1.583044000000	-0.247440200000	0.018618320000	1.551114000000	-0.414367500000	0.293273700000	1.514153000000	-0.553646300000	0.191561200000	1.401461000000	-0.592068000000	0.264152700000	1.195375000000	-0.585903800000	0.307441600000	1.150181000000	-0.085615320000	0.282286900000	1.596930000000	0.051956920000	0.131476600000	1.494889000000	0.070727230000	0.256100600000	1.280640000000	0.072027850000	0.316500200000	1.213493000000	-0.311682700000	-0.055012370000	1.526318000000	-0.345134100000	-0.439243500000	1.524508000000	-0.313276500000	-0.698708300000	1.565447000000	-0.288262700000	-0.745477400000	1.498964000000	-0.181373900000	-0.060878430000	1.565169000000	-0.144805900000	-0.448565700000	1.523182000000	-0.095284250000	-0.706390400000	1.481927000000	-0.070236600000	-0.736209900000	1.406320000000	
36629	3639	-0.225393700000	0.544702700000	1.534777000000	-0.269816500000	0.379153200000	1.568553000000	-0.256527200000	0.080415630000	1.583699000000	-0.248665300000	0.023861800000	1.552447000000	-0.428361200000	0.295779300000	1.521277000000	-0.562218000000	0.191828800000	1.402565000000	-0.576129900000	0.322439400000	1.182043000000	-0.569720400000	0.378098900000	1.153523000000	-0.091591090000	0.290921200000	1.587397000000	0.029390330000	0.176320400000	1.452135000000	0.070972810000	0.264098900000	1.226607000000	0.069655330000	0.304712100000	1.182419000000	-0.312673700000	-0.051694490000	1.529718000000	-0.340619400000	-0.439061000000	1.531018000000	-0.313172700000	-0.694932900000	1.576639000000	-0.292807100000	-0.743879100000	1.510135000000	-0.180215700000	-0.053986380000	1.563708000000	-0.142912300000	-0.448777000000	1.528497000000	-0.095184290000	-0.705578000000	1.494567000000	-0.074863140000	-0.732036400000	1.418575000000	
36630	3672	-0.248920300000	0.557491900000	1.536992000000	-0.272105300000	0.377662800000	1.568809000000	-0.257486000000	0.082537520000	1.584008000000	-0.250587800000	0.026881150000	1.552929000000	-0.437290600000	0.296164100000	1.526849000000	-0.569898700000	0.198821900000	1.392617000000	-0.565535500000	0.354888000000	1.189966000000	-0.561489900000	0.414296000000	1.156282000000	-0.099465460000	0.297128400000	1.578691000000	0.023974260000	0.177257900000	1.458187000000	0.059023470000	0.251851500000	1.213960000000	0.065943110000	0.280882700000	1.150484000000	-0.314232400000	-0.049699970000	1.532268000000	-0.338819900000	-0.439095300000	1.536229000000	-0.313930000000	-0.693244200000	1.581569000000	-0.297393400000	-0.742820100000	1.514468000000	-0.180902500000	-0.049217970000	1.561443000000	-0.141925200000	-0.444851600000	1.531700000000	-0.090718430000	-0.701073200000	1.500570000000	-0.073501110000	-0.727664800000	1.424105000000	
36631	3704	-0.263845100000	0.558572900000	1.535075000000	-0.276880500000	0.375076600000	1.568912000000	-0.259240400000	0.083586870000	1.583930000000	-0.252763000000	0.028352950000	1.553012000000	-0.445042100000	0.294875100000	1.533620000000	-0.570255800000	0.199233300000	1.392905000000	-0.549901200000	0.376488000000	1.230183000000	-0.542776600000	0.438097400000	1.205165000000	-0.106445000000	0.300123400000	1.573357000000	0.031733310000	0.155664800000	1.432569000000	0.062171880000	0.186115900000	1.243600000000	0.067046720000	0.234025500000	1.133013000000	-0.316006200000	-0.048837350000	1.534404000000	-0.336410500000	-0.439945500000	1.540822000000	-0.314491000000	-0.692655900000	1.586113000000	-0.301341100000	-0.742795700000	1.518672000000	-0.182524200000	-0.046390030000	1.558999000000	-0.139243900000	-0.441783200000	1.533672000000	-0.086906260000	-0.697748400000	1.501357000000	-0.072357290000	-0.724480700000	1.424443000000	
36632	3740	-0.275403900000	0.558352500000	1.534372000000	-0.281546100000	0.373325700000	1.569510000000	-0.261553200000	0.084247600000	1.583795000000	-0.255518900000	0.029406730000	1.552899000000	-0.451206000000	0.292036100000	1.540066000000	-0.569464600000	0.197936000000	1.396560000000	-0.539076300000	0.383597100000	1.265715000000	-0.527943500000	0.452194800000	1.255673000000	-0.113583300000	0.303616300000	1.567880000000	0.001583737000	0.181060400000	1.469483000000	0.049878630000	0.147901400000	1.285058000000	0.061566740000	0.186598500000	1.110820000000	-0.318175500000	-0.048394990000	1.536157000000	-0.335126600000	-0.440263600000	1.544270000000	-0.312984800000	-0.691008400000	1.594420000000	-0.302498500000	-0.742783500000	1.527750000000	-0.184936200000	-0.044085550000	1.556293000000	-0.136484400000	-0.438977600000	1.533087000000	-0.081209730000	-0.694172500000	1.497337000000	-0.069222660000	-0.720630600000	1.420018000000	
36633	3772	-0.284451600000	0.557765000000	1.534688000000	-0.285862700000	0.371169100000	1.570423000000	-0.263732600000	0.083673720000	1.583599000000	-0.258036900000	0.029231170000	1.552583000000	-0.455528700000	0.287032600000	1.545688000000	-0.564604300000	0.196839600000	1.402339000000	-0.525077500000	0.388334000000	1.308299000000	-0.517684900000	0.453528000000	1.293457000000	-0.119325200000	0.305598100000	1.564122000000	-0.007485300000	0.188670500000	1.457073000000	0.040760450000	0.126733300000	1.280795000000	0.058977940000	0.141660900000	1.105871000000	-0.320161300000	-0.048969370000	1.537512000000	-0.334628800000	-0.440828500000	1.546224000000	-0.311705000000	-0.691718300000	1.595665000000	-0.303392900000	-0.743557000000	1.528747000000	-0.187308800000	-0.043218340000	1.553537000000	-0.132916800000	-0.437293600000	1.528109000000	-0.079815310000	-0.692545200000	1.486131000000	-0.070161420000	-0.718163100000	1.408352000000	
36634	3804	-0.296849600000	0.557506800000	1.534712000000	-0.291431700000	0.369822600000	1.571660000000	-0.266387500000	0.082816330000	1.583472000000	-0.261234000000	0.028650600000	1.552099000000	-0.461406500000	0.279271600000	1.553455000000	-0.554497500000	0.156795900000	1.432579000000	-0.513546900000	0.384073300000	1.342602000000	-0.501905000000	0.463998900000	1.344809000000	-0.124325300000	0.306873100000	1.560564000000	-0.012727530000	0.187250400000	1.457166000000	0.029317220000	0.122047500000	1.224607000000	0.056767820000	0.089250530000	1.113247000000	-0.323076400000	-0.050391920000	1.538977000000	-0.334164800000	-0.442660700000	1.547585000000	-0.312695100000	-0.694229700000	1.593466000000	-0.307618500000	-0.745441500000	1.525736000000	-0.189730300000	-0.042743550000	1.550559000000	-0.128581800000	-0.435444500000	1.516142000000	-0.067043240000	-0.686485000000	1.453772000000	-0.059681530000	-0.709247600000	1.375101000000	
36635	3840	-0.305043300000	0.557248100000	1.533329000000	-0.295375400000	0.367388000000	1.572859000000	-0.268503200000	0.081092660000	1.583683000000	-0.264160000000	0.027210000000	1.551857000000	-0.465399300000	0.272959000000	1.561822000000	-0.548174400000	0.153656700000	1.428539000000	-0.504441400000	0.376911300000	1.366441000000	-0.495324300000	0.438566900000	1.369575000000	-0.127872300000	0.307007300000	1.557546000000	-0.013713130000	0.187359600000	1.457970000000	0.031902830000	0.086482840000	1.235933000000	0.054066400000	0.031135940000	1.134254000000	-0.326024100000	-0.053129550000	1.540663000000	-0.334493600000	-0.444190600000	1.548187000000	-0.312033300000	-0.698190300000	1.589135000000	-0.309701300000	-0.748264800000	1.520402000000	-0.191901300000	-0.043120040000	1.548286000000	-0.125115500000	-0.434011200000	1.501452000000	-0.065132920000	-0.685000200000	1.436356000000	-0.060255720000	-0.707123600000	1.357011000000	
36636	3871	-0.310896500000	0.555763500000	1.531508000000	-0.311170700000	0.398256200000	1.581235000000	-0.271152600000	0.080648380000	1.585049000000	-0.267914700000	0.025024490000	1.551728000000	-0.468324700000	0.265203500000	1.569573000000	-0.540224800000	0.138894600000	1.436505000000	-0.497562700000	0.314662500000	1.404318000000	-0.484416600000	0.422391300000	1.397726000000	-0.131872900000	0.305192300000	1.553441000000	-0.012618430000	0.170061000000	1.454192000000	0.022971760000	0.044097620000	1.298347000000	0.052204910000	-0.023504190000	1.187656000000	-0.329508400000	-0.056304740000	1.542729000000	-0.335384700000	-0.445663700000	1.547270000000	-0.318252200000	-0.704831600000	1.573319000000	-0.320130400000	-0.751242600000	1.502052000000	-0.194983000000	-0.044207220000	1.545531000000	-0.124896100000	-0.432845700000	1.483229000000	-0.066361810000	-0.683223700000	1.412865000000	-0.064567840000	-0.704290600000	1.333219000000	
36637	3907	-0.317087300000	0.552825900000	1.528359000000	-0.311296000000	0.398294300000	1.581339000000	-0.273613500000	0.080683160000	1.586424000000	-0.271602200000	0.023900290000	1.551934000000	-0.469737600000	0.268525900000	1.578057000000	-0.527684400000	0.124033100000	1.460302000000	-0.478135500000	0.346178800000	1.417001000000	-0.479010800000	0.409637500000	1.409225000000	-0.133156800000	0.300394400000	1.549073000000	-0.009578500000	0.142189900000	1.453838000000	0.018079890000	-0.005794374000	1.296535000000	0.042877140000	-0.110953400000	1.185742000000	-0.333420500000	-0.057567680000	1.545467000000	-0.337499200000	-0.450043600000	1.543081000000	-0.318062000000	-0.706670900000	1.567164000000	-0.322353800000	-0.752582800000	1.495661000000	-0.199038000000	-0.045660940000	1.542624000000	-0.124565600000	-0.431975200000	1.469693000000	-0.067868610000	-0.681340900000	1.392071000000	-0.069007310000	-0.701738900000	1.312418000000	
36638	3940	-0.319301500000	0.551607500000	1.527081000000	-0.314296700000	0.397319900000	1.580418000000	-0.277069600000	0.079895490000	1.587016000000	-0.275278500000	0.022333920000	1.551774000000	-0.469149600000	0.271159400000	1.582881000000	-0.518314500000	0.122510200000	1.466623000000	-0.475934700000	0.340476400000	1.418205000000	-0.472066300000	0.404332900000	1.420663000000	-0.133880000000	0.296256500000	1.546948000000	-0.015740090000	0.106596300000	1.445586000000	0.010562890000	-0.045788990000	1.310127000000	0.022324660000	-0.110469100000	1.256139000000	-0.336277400000	-0.059085410000	1.548188000000	-0.341027600000	-0.451472900000	1.535454000000	-0.326451500000	-0.710877700000	1.543445000000	-0.333195100000	-0.752838600000	1.469722000000	-0.202781400000	-0.047321140000	1.539370000000	-0.125610400000	-0.431876700000	1.459000000000	-0.078061580000	-0.682375400000	1.377800000000	-0.081201910000	-0.702515400000	1.298272000000	
36639	3972	-0.322653300000	0.549080600000	1.525063000000	-0.317652200000	0.394645200000	1.579225000000	-0.279690600000	0.075806680000	1.587062000000	-0.278415300000	0.016728270000	1.551157000000	-0.468036100000	0.268630600000	1.586789000000	-0.517135800000	0.118581800000	1.472791000000	-0.472334200000	0.332214100000	1.421866000000	-0.455395000000	0.404665600000	1.452298000000	-0.135058800000	0.287428000000	1.544624000000	-0.020135730000	0.092784260000	1.449876000000	0.003550963000	-0.107752700000	1.304297000000	0.010684780000	-0.176219700000	1.254287000000	-0.338048600000	-0.063931020000	1.550521000000	-0.343802100000	-0.452706900000	1.527668000000	-0.363409700000	-0.716676500000	1.516921000000	-0.376499600000	-0.753797400000	1.441454000000	-0.205641000000	-0.053058770000	1.535772000000	-0.126540000000	-0.435936900000	1.448491000000	-0.097530480000	-0.685728600000	1.353409000000	-0.103244300000	-0.704616500000	1.273867000000	
36640	4008	-0.324106800000	0.547436300000	1.523994000000	-0.319292800000	0.389176900000	1.579306000000	-0.280701000000	0.070995290000	1.587505000000	-0.279756400000	0.011580360000	1.550920000000	-0.467199200000	0.264188700000	1.590907000000	-0.517686800000	0.116449500000	1.473932000000	-0.470663400000	0.327442100000	1.423058000000	-0.454610100000	0.403997400000	1.453058000000	-0.136139300000	0.280681200000	1.543831000000	-0.025837150000	0.078003410000	1.453591000000	-0.005407995000	-0.126931200000	1.306753000000	0.001546163000	-0.196095300000	1.250415000000	-0.338608600000	-0.068790880000	1.552084000000	-0.347070300000	-0.453878700000	1.521924000000	-0.370884400000	-0.720734400000	1.516474000000	-0.385826600000	-0.758492400000	1.441654000000	-0.206918700000	-0.057968830000	1.533617000000	-0.127644800000	-0.440076900000	1.442683000000	-0.097836730000	-0.689614900000	1.346960000000	-0.104977200000	-0.708363800000	1.267128000000	
36641	4040	-0.324206000000	0.545709200000	1.523287000000	-0.320490700000	0.386373700000	1.579130000000	-0.281408600000	0.065910770000	1.587518000000	-0.280395100000	0.005737727000	1.550173000000	-0.466498700000	0.261924000000	1.592045000000	-0.518886700000	0.117094600000	1.471631000000	-0.469395200000	0.324599000000	1.422931000000	-0.460919000000	0.380692700000	1.431192000000	-0.138174600000	0.275318700000	1.543673000000	-0.029773060000	0.064906330000	1.452518000000	-0.007186688000	-0.137488900000	1.302244000000	-0.008203690000	-0.205296300000	1.252254000000	-0.338369500000	-0.073553040000	1.552364000000	-0.347799500000	-0.454235800000	1.518904000000	-0.459711200000	-0.704900800000	1.512830000000	-0.486630100000	-0.736947400000	1.438723000000	-0.207626600000	-0.062475680000	1.532057000000	-0.128891700000	-0.441563100000	1.439468000000	-0.094790610000	-0.690425800000	1.343280000000	-0.101647900000	-0.711535600000	1.262653000000	
36642	4076	-0.322826200000	0.544466000000	1.522179000000	-0.320439000000	0.385618500000	1.578833000000	-0.280982800000	0.064552210000	1.587734000000	-0.280186800000	0.004213839000	1.549879000000	-0.465898300000	0.255150800000	1.594095000000	-0.522546400000	0.117054900000	1.466522000000	-0.467632500000	0.324775500000	1.420539000000	-0.460143700000	0.386567200000	1.429423000000	-0.138559800000	0.273879400000	1.544145000000	-0.029796690000	0.063771900000	1.452658000000	-0.008980254000	-0.137662300000	1.300729000000	-0.014097920000	-0.206528900000	1.251055000000	-0.338080100000	-0.075122620000	1.552316000000	-0.348768700000	-0.453879200000	1.517928000000	-0.429894800000	-0.715825000000	1.523651000000	-0.454092300000	-0.752124200000	1.450565000000	-0.207355000000	-0.063808720000	1.531622000000	-0.129814100000	-0.441912800000	1.439099000000	-0.108736100000	-0.694943600000	1.353051000000	-0.117154300000	-0.718608900000	1.272574000000	
36643	4107	-0.320450900000	0.543332900000	1.521449000000	-0.318773300000	0.385908700000	1.578592000000	-0.280876400000	0.064394680000	1.588176000000	-0.280101000000	0.004078476000	1.549859000000	-0.465660000000	0.251809800000	1.593404000000	-0.528091300000	0.122610000000	1.458022000000	-0.474860400000	0.290240800000	1.399510000000	-0.459365900000	0.361880200000	1.409645000000	-0.138520900000	0.273553900000	1.544824000000	-0.029426850000	0.069091080000	1.458748000000	-0.016169110000	-0.124254800000	1.295013000000	-0.025523960000	-0.192639700000	1.247365000000	-0.338141700000	-0.075231860000	1.552222000000	-0.349505700000	-0.453838600000	1.517946000000	-0.600983900000	-0.500386100000	1.548894000000	-0.509549700000	-0.532692400000	1.535457000000	-0.207231600000	-0.064024800000	1.531724000000	-0.131784100000	-0.441152700000	1.441855000000	-0.057593590000	-0.686706900000	1.366808000000	-0.059530990000	-0.713115400000	1.285900000000	
36644	4139	-0.315785700000	0.542266700000	1.520798000000	-0.315384000000	0.386110600000	1.579158000000	-0.281075400000	0.064806750000	1.588916000000	-0.280012900000	0.004790980000	1.550077000000	-0.465973600000	0.254701200000	1.590128000000	-0.534322300000	0.130683900000	1.452388000000	-0.455373800000	0.343515200000	1.381791000000	-0.455428900000	0.368179200000	1.391678000000	-0.137965100000	0.274067500000	1.546614000000	-0.025779140000	0.082786280000	1.469257000000	-0.027307380000	-0.085758950000	1.282462000000	-0.044419470000	-0.154073400000	1.234775000000	-0.338890900000	-0.073670090000	1.551729000000	-0.350909300000	-0.452262700000	1.518913000000	-0.602900400000	-0.492094500000	1.552690000000	-0.512356800000	-0.526676000000	1.538753000000	-0.207108600000	-0.063724140000	1.532437000000	-0.134557000000	-0.438504800000	1.451718000000	-0.051544500000	-0.684552900000	1.368912000000	-0.051582020000	-0.709635100000	1.287543000000	
36645	4172	-0.305544800000	0.543821100000	1.521107000000	-0.308712100000	0.388339400000	1.580476000000	-0.281919100000	0.068048580000	1.590399000000	-0.279956900000	0.009002917000	1.550937000000	-0.464483900000	0.267115100000	1.579334000000	-0.545889000000	0.147759900000	1.432474000000	-0.451920400000	0.359973900000	1.363633000000	-0.437807500000	0.410046200000	1.357879000000	-0.134371000000	0.276552300000	1.551049000000	-0.017803320000	0.101942200000	1.476001000000	-0.031142290000	-0.048503870000	1.279773000000	-0.059198580000	-0.101139300000	1.222765000000	-0.341829900000	-0.066808470000	1.549666000000	-0.351939000000	-0.449976300000	1.521662000000	-0.604260000000	-0.491430700000	1.552780000000	-0.513603800000	-0.526267800000	1.540118000000	-0.206833600000	-0.061519050000	1.535189000000	-0.134389200000	-0.439378300000	1.462498000000	-0.046264230000	-0.684253700000	1.389709000000	-0.041749790000	-0.709775700000	1.308582000000	
36646	4204	-0.293941600000	0.546903000000	1.522553000000	-0.304101400000	0.389844600000	1.580301000000	-0.283638000000	0.071623610000	1.591491000000	-0.280631200000	0.013516610000	1.551812000000	-0.462436100000	0.273426200000	1.567639000000	-0.548099800000	0.193214000000	1.399307000000	-0.449711500000	0.375445300000	1.329665000000	-0.419117400000	0.440960800000	1.319869000000	-0.131098600000	0.281595600000	1.557253000000	-0.014714430000	0.114385800000	1.482350000000	-0.031473400000	0.000501835700	1.278726000000	-0.065969590000	-0.044318910000	1.219222000000	-0.344664000000	-0.061473380000	1.547831000000	-0.351618600000	-0.447586600000	1.525487000000	-0.604574400000	-0.486928500000	1.555344000000	-0.514396900000	-0.523398900000	1.543716000000	-0.207843100000	-0.057616470000	1.539473000000	-0.136580200000	-0.437150400000	1.475407000000	-0.056896390000	-0.686419500000	1.412762000000	-0.049051610000	-0.713081200000	1.332235000000	
36647	4240	-0.286471100000	0.548905800000	1.525318000000	-0.298321500000	0.392417900000	1.580335000000	-0.285310500000	0.078152720000	1.592656000000	-0.281144500000	0.021154060000	1.553022000000	-0.460690000000	0.279099400000	1.558306000000	-0.577196500000	0.223113300000	1.361948000000	-0.453239800000	0.381790000000	1.296198000000	-0.409559200000	0.446749100000	1.277153000000	-0.127083500000	0.295328300000	1.570022000000	0.004320033000	0.143641900000	1.443348000000	-0.027699710000	0.046309100000	1.280945000000	-0.068597270000	0.011508610000	1.217504000000	-0.346890300000	-0.053969100000	1.545842000000	-0.350888000000	-0.444325300000	1.528970000000	-0.602545400000	-0.422158200000	1.573079000000	-0.521726400000	-0.475778900000	1.559010000000	-0.209223000000	-0.051027160000	1.544346000000	-0.140549100000	-0.434194600000	1.487927000000	-0.056087970000	-0.679276700000	1.421504000000	-0.043218210000	-0.704553700000	1.341142000000	
36648	4272	-0.281883900000	0.551242200000	1.527136000000	-0.294293300000	0.395542500000	1.580410000000	-0.286511000000	0.083744640000	1.593683000000	-0.281293500000	0.026910070000	1.554275000000	-0.461191900000	0.285859800000	1.547658000000	-0.569612700000	0.256531000000	1.381031000000	-0.455539500000	0.391871000000	1.255652000000	-0.399461100000	0.447820900000	1.231801000000	-0.120367600000	0.294331000000	1.575492000000	0.061984050000	0.161317000000	1.453875000000	-0.054101590000	0.076556610000	1.242123000000	-0.074387900000	0.065546880000	1.217295000000	-0.348672300000	-0.050077700000	1.544747000000	-0.349278600000	-0.436448700000	1.531332000000	-0.327643700000	-0.696404500000	1.573182000000	-0.317054400000	-0.745539800000	1.504346000000	-0.209000100000	-0.048021280000	1.547752000000	-0.144998100000	-0.429301000000	1.499207000000	-0.064525370000	-0.679482500000	1.433166000000	-0.048675230000	-0.704768800000	1.353328000000	
36649	4308	-0.274443300000	0.554345100000	1.527483000000	-0.291755900000	0.398003500000	1.580819000000	-0.287636700000	0.087642340000	1.594085000000	-0.281415400000	0.030914610000	1.554799000000	-0.461856800000	0.290064000000	1.539038000000	-0.575725000000	0.279728100000	1.374042000000	-0.436723900000	0.415457200000	1.211028000000	-0.384404400000	0.447552300000	1.197400000000	-0.115279900000	0.295759500000	1.580939000000	0.045015650000	0.170479700000	1.518577000000	-0.032852760000	0.130530200000	1.276600000000	-0.068731670000	0.114464400000	1.222986000000	-0.350031900000	-0.047280870000	1.542848000000	-0.349431000000	-0.433318200000	1.532693000000	-0.328725800000	-0.694123100000	1.572095000000	-0.315154600000	-0.742416200000	1.503189000000	-0.208833600000	-0.045564430000	1.550480000000	-0.147357200000	-0.426017500000	1.505265000000	-0.070674910000	-0.679983900000	1.446330000000	-0.052154320000	-0.706118000000	1.367346000000	
36650	4339	-0.264061700000	0.556817400000	1.528580000000	-0.286215200000	0.402190400000	1.581865000000	-0.288407300000	0.090015310000	1.594512000000	-0.281086700000	0.032859620000	1.555298000000	-0.453092200000	0.299720200000	1.531722000000	-0.569672300000	0.310898500000	1.368619000000	-0.440197400000	0.418843000000	1.187376000000	-0.391589900000	0.438782100000	1.152816000000	-0.109324700000	0.300873300000	1.588133000000	0.037742150000	0.181859600000	1.545327000000	0.042024980000	0.199039200000	1.342591000000	-0.031866330000	0.168218000000	1.257310000000	-0.350088000000	-0.044446660000	1.541184000000	-0.349559100000	-0.432170400000	1.533392000000	-0.331379200000	-0.691237100000	1.573784000000	-0.314755900000	-0.739617300000	1.505592000000	-0.209279300000	-0.043832600000	1.553510000000	-0.147408800000	-0.428013900000	1.509177000000	-0.076430130000	-0.680497300000	1.455751000000	-0.055147020000	-0.707271200000	1.377665000000	
36651	4371	-0.247167300000	0.554240100000	1.532117000000	-0.285285100000	0.404334100000	1.581961000000	-0.289374400000	0.092557430000	1.594785000000	-0.280687900000	0.035182890000	1.555891000000	-0.445187000000	0.314213200000	1.525728000000	-0.572006900000	0.331640600000	1.371068000000	-0.500036500000	0.402920900000	1.183309000000	-0.434819300000	0.422240900000	1.132143000000	-0.104362200000	0.302099500000	1.594977000000	0.037947620000	0.194125400000	1.605324000000	0.042886470000	0.219259500000	1.348665000000	-0.018466190000	0.206430400000	1.260436000000	-0.349414900000	-0.040725990000	1.539585000000	-0.349922300000	-0.432010000000	1.533863000000	-0.338026600000	-0.687622500000	1.575154000000	-0.319246600000	-0.736378500000	1.507774000000	-0.209381300000	-0.042602710000	1.556331000000	-0.148481800000	-0.428807100000	1.512220000000	-0.084810490000	-0.681905200000	1.464440000000	-0.061129020000	-0.709555400000	1.387339000000	
