###
2013.03.30 19:33:18
Frame Id	Timestamp	HeadX	HeadY	HeadZ	HipCenterX	HipCenterY	HipCenterZ	SpineX	SpineY	SpineZ	ShoulderCenterX	ShoulderCenterY	ShoulderCenterZ	ShoulderLeftX	ShoulderLeftY	ShoulderLeftZ	ElbowLeftX	ElbowLeftY	ElbowLeftZ	WristLeftX	WristLeftY	WristLeftZ	HandLeftX	HandLeftY	HandLeftZ	ShoulderRightX	ShoulderRightY	ShoulderRightZ	ElbowRightX	ElbowRightY	ElbowRightZ	WristRightX	WristRightY	WristRightZ	HandRightX	HandRightY	HandRightZ	HipLeftX	HipLeftY	HipLeftZ	KneeLeftX	KneeLeftY	KneeLeftZ	AnkleLeftX	AnkleLeftY	AnkleLeftZ	FootLeftX	FootLeftY	FootLeftZ	HipRightX	HipRightY	HipRightZ	KneeRightX	KneeRightY	KneeRightZ	AnkleRightX	AnkleRightY	AnkleRightZ	FootRightX	FootRightY	FootRightZ	
1326	1867	0.048124690000	0.486354800000	1.188346000000	-0.035796500000	-0.006144502000	1.136733000000	-0.037240060000	0.058667000000	1.148273000000	-0.058595490000	0.385350300000	1.137951000000	-0.243527700000	0.273704400000	1.188828000000	-0.418233400000	0.194042100000	1.223120000000	-0.494311600000	0.329983400000	1.113804000000	-0.498048900000	0.389109000000	1.071496000000	0.101274700000	0.265778300000	1.133857000000	0.206174200000	0.071337000000	1.168867000000	0.282583100000	-0.142390800000	1.179593000000	0.287469200000	-0.239231000000	1.187426000000	-0.111249100000	-0.089791460000	1.136813000000	-0.129154800000	-0.414794300000	1.191905000000	-0.142929700000	-0.664819100000	1.221326000000	-0.156350800000	-0.706762400000	1.160754000000	0.047346200000	-0.077011840000	1.131883000000	0.097648060000	-0.380153100000	1.120955000000	0.143534800000	-0.656687100000	1.099578000000	0.138727400000	-0.690230500000	1.032795000000	
1327	1900	-0.004586425000	0.523435700000	1.150374000000	-0.038658820000	-0.005554615000	1.139870000000	-0.040304900000	0.059743840000	1.150695000000	-0.061921430000	0.388404300000	1.139131000000	-0.246133600000	0.274296300000	1.188302000000	-0.426394300000	0.204233800000	1.219370000000	-0.485914300000	0.339129000000	1.118607000000	-0.482716500000	0.397046200000	1.084641000000	0.094003040000	0.272131800000	1.136360000000	0.210653300000	0.084995200000	1.173541000000	0.313011400000	-0.118725200000	1.171111000000	0.314349900000	-0.238581500000	1.184722000000	-0.113505500000	-0.088885480000	1.140597000000	-0.129071600000	-0.414883600000	1.192244000000	-0.141039300000	-0.665520800000	1.218980000000	-0.153649800000	-0.707072300000	1.157897000000	0.043972210000	-0.076118300000	1.135569000000	0.097119660000	-0.379730800000	1.121176000000	0.145316500000	-0.655062400000	1.096651000000	0.141142500000	-0.688231900000	1.029576000000	
1328	1936	-0.029534910000	0.533849500000	1.185708000000	-0.040711590000	-0.005056676000	1.142455000000	-0.042678980000	0.060574870000	1.152481000000	-0.064735240000	0.390439100000	1.139922000000	-0.247937100000	0.275543300000	1.186852000000	-0.433640900000	0.211401700000	1.213021000000	-0.482069600000	0.348922700000	1.117180000000	-0.469934100000	0.401194000000	1.092016000000	0.086906720000	0.279747100000	1.138791000000	0.219952700000	0.103705800000	1.176066000000	0.334909000000	-0.092916610000	1.149335000000	0.355727700000	-0.207878000000	1.148548000000	-0.114563800000	-0.087515150000	1.143464000000	-0.128859200000	-0.414812100000	1.192440000000	-0.139800800000	-0.665324200000	1.216910000000	-0.151584000000	-0.706566500000	1.155398000000	0.040921480000	-0.075220850000	1.139051000000	0.096574250000	-0.379413600000	1.121675000000	0.146705100000	-0.653424000000	1.094479000000	0.143291800000	-0.686260600000	1.027146000000	
1329	1968	-0.009773582000	0.527141400000	1.185858000000	-0.042562810000	-0.005629494000	1.144644000000	-0.045374510000	0.060501090000	1.153960000000	-0.073564600000	0.393792400000	1.140848000000	-0.248772100000	0.276005500000	1.184379000000	-0.437653400000	0.222142900000	1.200747000000	-0.480590000000	0.364360700000	1.109543000000	-0.462144200000	0.401853900000	1.094013000000	0.077814440000	0.282863300000	1.139319000000	0.231390200000	0.123038600000	1.173464000000	0.359319800000	-0.060644120000	1.116727000000	0.382803700000	-0.171968700000	1.108082000000	-0.114646700000	-0.086897570000	1.145321000000	-0.126189600000	-0.413797300000	1.192138000000	-0.135082200000	-0.665638600000	1.215238000000	-0.146098800000	-0.706737500000	1.153446000000	0.038041440000	-0.074576440000	1.142149000000	0.096189570000	-0.378809100000	1.122547000000	0.148391600000	-0.651931800000	1.093365000000	0.145533300000	-0.684590500000	1.025883000000	
1330	2000	-0.009428635000	0.526343800000	1.188280000000	-0.042715910000	-0.005103046000	1.145636000000	-0.045719900000	0.060796410000	1.154160000000	-0.072749930000	0.392849400000	1.141236000000	-0.249946100000	0.275499000000	1.182131000000	-0.437668900000	0.223817700000	1.192534000000	-0.475803000000	0.369292200000	1.104558000000	-0.453559600000	0.401878600000	1.092311000000	0.076935530000	0.286728400000	1.142198000000	0.245087500000	0.141257700000	1.174157000000	0.391243400000	0.000089620040	1.103629000000	0.417994900000	-0.055664360000	1.065102000000	-0.114478300000	-0.086372240000	1.146111000000	-0.122918100000	-0.413007400000	1.191565000000	-0.129450600000	-0.665829500000	1.213811000000	-0.139005600000	-0.706891100000	1.151688000000	0.037568840000	-0.073485930000	1.143806000000	0.093922100000	-0.379907500000	1.126239000000	0.143935100000	-0.651853600000	1.098947000000	0.141891100000	-0.684699200000	1.031467000000	
1331	2036	-0.013025300000	0.527657400000	1.188502000000	-0.042525420000	-0.005102663000	1.145891000000	-0.045659230000	0.060722860000	1.153983000000	-0.071182940000	0.391667400000	1.141879000000	-0.250064100000	0.274307600000	1.178892000000	-0.435408100000	0.220818200000	1.183044000000	-0.472426500000	0.367442000000	1.096590000000	-0.453062200000	0.396228000000	1.084832000000	0.075711240000	0.287935500000	1.142531000000	0.263902500000	0.172933900000	1.181761000000	0.399111700000	0.057174520000	1.092482000000	0.439042200000	-0.007259318000	1.014439000000	-0.113801500000	-0.086162200000	1.146421000000	-0.117454000000	-0.408148100000	1.188985000000	-0.120384900000	-0.666527700000	1.210508000000	-0.128626900000	-0.707403500000	1.148016000000	0.037577540000	-0.073178820000	1.144055000000	0.096508960000	-0.379363100000	1.128204000000	0.148761400000	-0.650845800000	1.102434000000	0.147720300000	-0.683787300000	1.034923000000	
1332	2068	-0.013530240000	0.531149400000	1.188409000000	-0.041760610000	-0.003635967000	1.145913000000	-0.044950750000	0.062157120000	1.154081000000	-0.068532400000	0.393509800000	1.144077000000	-0.249679800000	0.273595800000	1.176473000000	-0.429224700000	0.202026000000	1.172884000000	-0.465006800000	0.348346900000	1.085114000000	-0.453830000000	0.386703400000	1.065561000000	0.078960460000	0.289907800000	1.144491000000	0.276087200000	0.200902500000	1.197753000000	0.395364800000	0.121050400000	1.097435000000	0.428137200000	0.088203770000	1.027722000000	-0.113151300000	-0.085199480000	1.146074000000	-0.115553900000	-0.406843200000	1.187962000000	-0.117489000000	-0.665916100000	1.209095000000	-0.124633600000	-0.706699300000	1.146347000000	0.038403540000	-0.071611430000	1.143707000000	0.101088100000	-0.379070400000	1.130826000000	0.155965400000	-0.648236000000	1.107705000000	0.156318900000	-0.681272500000	1.040177000000	
1333	2104	0.006249778000	0.521870200000	1.208280000000	-0.039560240000	-0.001813193000	1.145243000000	-0.042881090000	0.063845510000	1.153806000000	-0.064973500000	0.394938500000	1.145435000000	-0.247689800000	0.271603800000	1.173378000000	-0.421371900000	0.185442700000	1.167691000000	-0.464001300000	0.329541700000	1.072990000000	-0.457107200000	0.381261500000	1.041577000000	0.084320020000	0.290968200000	1.147464000000	0.278257100000	0.208712800000	1.187644000000	0.414326600000	0.161482100000	1.088084000000	0.407015700000	0.162500800000	1.062594000000	-0.111102100000	-0.083896910000	1.144745000000	-0.113486400000	-0.405769700000	1.186544000000	-0.115404000000	-0.664625600000	1.207543000000	-0.121260400000	-0.705337600000	1.144644000000	0.040886630000	-0.069721940000	1.142630000000	0.105467600000	-0.378967000000	1.132585000000	0.161184300000	-0.645765800000	1.111939000000	0.163047100000	-0.678824800000	1.044473000000	
1334	2136	0.013766800000	0.519870200000	1.214620000000	-0.035287830000	0.001079089000	1.142655000000	-0.038862380000	0.066277720000	1.152387000000	-0.060520920000	0.396092700000	1.146438000000	-0.244047100000	0.269007300000	1.169897000000	-0.414158100000	0.172554700000	1.162980000000	-0.473900900000	0.316562100000	1.045399000000	-0.477227400000	0.363971000000	1.012595000000	0.089070530000	0.294810600000	1.148707000000	0.275050300000	0.217834200000	1.184572000000	0.417400300000	0.183226800000	1.089117000000	0.411396400000	0.199196300000	1.058235000000	-0.106774900000	-0.081269310000	1.141233000000	-0.111298800000	-0.404741100000	1.184681000000	-0.114890900000	-0.661577500000	1.206445000000	-0.120131800000	-0.702408500000	1.143596000000	0.045747410000	-0.066557440000	1.138654000000	0.108128700000	-0.379077700000	1.133566000000	0.160923900000	-0.643572600000	1.117097000000	0.163544500000	-0.676974300000	1.049850000000	
1335	2168	0.014119900000	0.524143400000	1.215483000000	-0.029022330000	0.005042621000	1.139341000000	-0.032815370000	0.069559310000	1.150606000000	-0.054265450000	0.396992400000	1.147150000000	-0.239354400000	0.267097900000	1.167138000000	-0.399672700000	0.156926200000	1.162713000000	-0.489877100000	0.277349900000	1.029222000000	-0.491213000000	0.325059600000	0.998880100000	0.100864900000	0.301110400000	1.152159000000	0.279197200000	0.217891300000	1.182572000000	0.404431000000	0.245092900000	1.061271000000	0.430442500000	0.257053800000	1.006949000000	-0.101355600000	-0.078216290000	1.136495000000	-0.109100700000	-0.403375500000	1.182143000000	-0.115163600000	-0.657912300000	1.205016000000	-0.119631000000	-0.698967800000	1.142281000000	0.052829750000	-0.063450840000	1.134938000000	0.108938800000	-0.379062400000	1.133920000000	0.155798800000	-0.642647900000	1.120780000000	0.159012900000	-0.676291600000	1.053705000000	
1336	2204	0.013761130000	0.528845700000	1.213988000000	-0.021429890000	0.006185643000	1.135631000000	-0.025380060000	0.070496610000	1.148503000000	-0.046842220000	0.397377800000	1.146990000000	-0.217237600000	0.271100100000	1.160642000000	-0.391573500000	0.149331200000	1.161596000000	-0.505910300000	0.204192600000	1.038679000000	-0.518045700000	0.237859200000	0.998318500000	0.108683700000	0.304982600000	1.152668000000	0.317397400000	0.242693100000	1.154234000000	0.423920000000	0.300222200000	1.010300000000	0.453171000000	0.335666900000	0.935458400000	-0.091807140000	-0.074771850000	1.129686000000	-0.107673300000	-0.401831200000	1.179629000000	-0.119850300000	-0.652844100000	1.204928000000	-0.124197800000	-0.694497800000	1.142555000000	0.059290650000	-0.062329370000	1.132205000000	0.110473400000	-0.378810000000	1.134213000000	0.153194200000	-0.642967200000	1.123589000000	0.157203400000	-0.676776600000	1.056618000000	
1337	2236	0.018756360000	0.530906400000	1.211613000000	-0.015107760000	0.006689382000	1.132217000000	-0.018928760000	0.070865210000	1.146729000000	-0.039340180000	0.397773400000	1.146436000000	-0.203417100000	0.271361100000	1.156614000000	-0.365068100000	0.136842800000	1.165860000000	-0.514903900000	0.122065300000	1.077671000000	-0.558746000000	0.144968800000	1.023979000000	0.118555800000	0.307223200000	1.151687000000	0.317569400000	0.242766600000	1.154200000000	0.418539100000	0.313218900000	1.027176000000	0.427021400000	0.351720100000	0.989605400000	-0.085941230000	-0.073004890000	1.126024000000	-0.104207100000	-0.400127400000	1.175098000000	-0.118229800000	-0.651260900000	1.199738000000	-0.122378100000	-0.692749600000	1.137212000000	0.065303450000	-0.061513820000	1.128416000000	0.111936700000	-0.378421900000	1.133960000000	0.150907100000	-0.643256000000	1.126299000000	0.155044300000	-0.677473800000	1.059516000000	
1338	2268	0.031229060000	0.524660800000	1.204086000000	-0.006435031000	0.007648047000	1.128085000000	-0.009800958000	0.070759460000	1.143491000000	-0.027262910000	0.391079500000	1.141399000000	-0.198174200000	0.270076800000	1.155289000000	-0.354068400000	0.128917400000	1.169236000000	-0.502360100000	0.077439140000	1.095009000000	-0.511646600000	0.091220170000	1.066017000000	0.128950300000	0.307354500000	1.149293000000	0.318591700000	0.242630700000	1.151862000000	0.418692300000	0.323050300000	1.030672000000	0.418240500000	0.358867000000	1.007992000000	-0.079240770000	-0.072219820000	1.122772000000	-0.100333300000	-0.398959600000	1.170008000000	-0.116589900000	-0.650788900000	1.193410000000	-0.121321900000	-0.691888500000	1.130703000000	0.075281070000	-0.060673170000	1.123522000000	0.119019600000	-0.379564300000	1.133492000000	0.155128900000	-0.642832200000	1.129315000000	0.158759100000	-0.677794800000	1.062922000000	
1339	2304	0.037213750000	0.522728400000	1.201193000000	0.000240036800	0.007411934000	1.124201000000	-0.002910647000	0.069975060000	1.140840000000	-0.020872830000	0.388805700000	1.139096000000	-0.189859800000	0.272542000000	1.153725000000	-0.343349200000	0.121581200000	1.171717000000	-0.487492000000	0.051004040000	1.106960000000	-0.514007700000	0.044992550000	1.073077000000	0.138307300000	0.304698500000	1.146118000000	0.323506600000	0.242127700000	1.142994000000	0.420585700000	0.334542400000	1.028677000000	0.426250000000	0.380026500000	1.000233000000	-0.072619860000	-0.071935020000	1.118992000000	-0.097551100000	-0.398420900000	1.165730000000	-0.116780200000	-0.650234300000	1.188777000000	-0.122358800000	-0.691132500000	1.126042000000	0.081701670000	-0.061131650000	1.119127000000	0.128364500000	-0.382611200000	1.132944000000	0.166050600000	-0.642246700000	1.131497000000	0.169808200000	-0.677697400000	1.065402000000	
1340	2336	0.044293940000	0.520472500000	1.198341000000	0.008945995000	0.006476636000	1.119784000000	0.005705270000	0.068562680000	1.137876000000	-0.013599540000	0.386349800000	1.136661000000	-0.180820600000	0.273682700000	1.151699000000	-0.335305900000	0.112176700000	1.174605000000	-0.465193000000	0.014195620000	1.116802000000	-0.519273200000	-0.015590620000	1.077913000000	0.148647500000	0.302286300000	1.142887000000	0.332544900000	0.239346500000	1.131036000000	0.423517500000	0.345559800000	1.024663000000	0.426944000000	0.392406400000	0.998161600000	-0.062749920000	-0.072666670000	1.114355000000	-0.092365760000	-0.399806400000	1.159441000000	-0.115092400000	-0.650847600000	1.180990000000	-0.121536600000	-0.691279800000	1.118072000000	0.089776520000	-0.062266250000	1.114149000000	0.134976100000	-0.383128900000	1.131432000000	0.171616900000	-0.643234700000	1.132865000000	0.175096300000	-0.679213000000	1.067074000000	
1341	2368	0.050587100000	0.519277900000	1.196011000000	0.017011520000	0.004422952000	1.115544000000	0.013661810000	0.066448580000	1.135230000000	-0.007236872000	0.385019800000	1.134558000000	-0.170725800000	0.272800600000	1.149502000000	-0.319357100000	0.104296800000	1.173120000000	-0.470262800000	-0.042457800000	1.120441000000	-0.521296000000	-0.086714910000	1.092830000000	0.157120600000	0.298644900000	1.138775000000	0.340761700000	0.235114300000	1.119858000000	0.422216100000	0.355291000000	1.021693000000	0.424373400000	0.403175600000	0.996958500000	-0.054410380000	-0.074194770000	1.110199000000	-0.089976060000	-0.397859400000	1.155191000000	-0.117816300000	-0.651218500000	1.177524000000	-0.125573700000	-0.691506200000	1.114697000000	0.097737070000	-0.064201690000	1.109231000000	0.141639000000	-0.383141000000	1.128218000000	0.177710200000	-0.645191100000	1.131356000000	0.180740600000	-0.681466600000	1.065740000000	
1342	2404	0.060765230000	0.518009200000	1.193156000000	0.025034140000	0.003696542000	1.111354000000	0.022106950000	0.065429470000	1.132509000000	0.002985770000	0.383619700000	1.131877000000	-0.160442800000	0.269001300000	1.145573000000	-0.301273500000	0.094011890000	1.170062000000	-0.453094700000	-0.075469270000	1.131027000000	-0.529907000000	-0.165440400000	1.117992000000	0.171980000000	0.294831200000	1.134422000000	0.348361000000	0.228606800000	1.110037000000	0.410621600000	0.362370900000	1.015766000000	0.420115100000	0.411455600000	0.995601500000	-0.047823110000	-0.075186150000	1.106323000000	-0.084723870000	-0.394080000000	1.148273000000	-0.114638400000	-0.652599500000	1.169696000000	-0.122716000000	-0.692417900000	1.106579000000	0.106908100000	-0.065642680000	1.103900000000	0.155858600000	-0.384738900000	1.122617000000	0.195858700000	-0.645489500000	1.125399000000	0.199489500000	-0.681610000000	1.059698000000	
1343	2436	0.068218750000	0.516327900000	1.190360000000	0.033380100000	-0.002455046000	1.106034000000	0.029647020000	0.059855060000	1.129097000000	0.010411660000	0.381852300000	1.129160000000	-0.117951000000	0.262250500000	1.131381000000	-0.268410400000	0.093918550000	1.150689000000	-0.409289500000	-0.078505720000	1.136336000000	-0.454160300000	-0.135710600000	1.141650000000	0.179596400000	0.291256600000	1.131636000000	0.355238500000	0.222888900000	1.101006000000	0.403027300000	0.362881200000	1.007175000000	0.416297000000	0.409923800000	0.984502900000	-0.037388090000	-0.078295960000	1.101628000000	-0.075490690000	-0.393251500000	1.142380000000	-0.107231600000	-0.655621300000	1.163984000000	-0.113367200000	-0.695558900000	1.100690000000	0.111273600000	-0.068773510000	1.099149000000	0.161745300000	-0.385949900000	1.119066000000	0.203442900000	-0.647987000000	1.123101000000	0.209602800000	-0.683942000000	1.057465000000	
1344	2472	0.075522360000	0.515013500000	1.187722000000	0.039978710000	-0.006317602000	1.101747000000	0.036615430000	0.056167380000	1.126483000000	0.017697750000	0.380458400000	1.126555000000	-0.116860400000	0.261197600000	1.131168000000	-0.256650900000	0.084955200000	1.155542000000	-0.388141700000	-0.090485860000	1.149203000000	-0.430663600000	-0.149232000000	1.156075000000	0.185948300000	0.287421600000	1.128385000000	0.360380600000	0.213495600000	1.093387000000	0.395755400000	0.349528000000	0.987399900000	0.393938700000	0.331876200000	0.997610300000	-0.030089150000	-0.081009190000	1.097826000000	-0.073845460000	-0.393498100000	1.140398000000	-0.110657600000	-0.656394800000	1.163955000000	-0.118399300000	-0.696514700000	1.100920000000	0.117156200000	-0.072015960000	1.093543000000	0.166943700000	-0.386096900000	1.115026000000	0.208942100000	-0.651040200000	1.120915000000	0.214522100000	-0.687395800000	1.055417000000	
1345	2504	0.082076720000	0.513652400000	1.185198000000	0.045443360000	-0.008927673000	1.098659000000	0.042517390000	0.053566040000	1.124790000000	0.024225950000	0.379015400000	1.124036000000	-0.114753100000	0.260202400000	1.131090000000	-0.248679700000	0.079887700000	1.157760000000	-0.380050100000	-0.093974090000	1.152032000000	-0.421517600000	-0.153460000000	1.159144000000	0.197398200000	0.278588800000	1.124621000000	0.365134700000	0.198035700000	1.085866000000	0.380020400000	0.319896700000	0.957649600000	0.383040200000	0.312403800000	0.964723800000	-0.024725170000	-0.083284940000	1.094913000000	-0.068178100000	-0.394496000000	1.137086000000	-0.105088700000	-0.658850200000	1.160736000000	-0.113446500000	-0.698865400000	1.097673000000	0.123003300000	-0.075256060000	1.089569000000	0.173451200000	-0.385695500000	1.110207000000	0.217069200000	-0.654105500000	1.116041000000	0.222193300000	-0.690445800000	1.050459000000	
1346	2536	0.106947400000	0.512006100000	1.183591000000	0.053919250000	-0.012632060000	1.094782000000	0.053177600000	0.049723440000	1.122522000000	0.049079800000	0.377262700000	1.122431000000	-0.108389900000	0.258685800000	1.131007000000	-0.241119200000	0.077613230000	1.158775000000	-0.374527600000	-0.094311500000	1.152198000000	-0.416353700000	-0.153543400000	1.159001000000	0.207429100000	0.272254200000	1.121808000000	0.367695700000	0.177842800000	1.084594000000	0.367530600000	0.286761500000	0.921032200000	0.356138300000	0.328874100000	0.889497000000	-0.018026180000	-0.086611020000	1.091117000000	-0.065421210000	-0.394511800000	1.136034000000	-0.106304200000	-0.660107300000	1.162743000000	-0.115989100000	-0.700557800000	1.100096000000	0.129668500000	-0.078949100000	1.085158000000	0.195073900000	-0.380333100000	1.100631000000	0.254234500000	-0.652941600000	1.103050000000	0.261029900000	-0.688105600000	1.036929000000	
1347	2572	0.113265100000	0.511486600000	1.182974000000	0.059276160000	-0.014726470000	1.091855000000	0.059435300000	0.047594640000	1.121435000000	0.055352100000	0.376654100000	1.121788000000	-0.103964300000	0.257153900000	1.132496000000	-0.237379500000	0.076148060000	1.159328000000	-0.372767800000	-0.093322200000	1.150119000000	-0.415418600000	-0.152123400000	1.155445000000	0.211902200000	0.270252400000	1.119758000000	0.365429400000	0.150026600000	1.092886000000	0.365981500000	0.228083300000	0.893556400000	0.353578200000	0.269865100000	0.856616300000	-0.013575770000	-0.088857580000	1.088068000000	-0.062738410000	-0.394283300000	1.135738000000	-0.105639400000	-0.660808100000	1.165405000000	-0.116610200000	-0.701711700000	1.103212000000	0.134671600000	-0.081158520000	1.081449000000	0.199075800000	-0.379602500000	1.098527000000	0.258527600000	-0.655097800000	1.102912000000	0.264661300000	-0.690724000000	1.036923000000	
1348	2604	0.120948400000	0.511747200000	1.182802000000	0.066142620000	-0.014542210000	1.089675000000	0.067111130000	0.047547860000	1.120906000000	0.063011180000	0.376862300000	1.121594000000	-0.101349000000	0.257170500000	1.134827000000	-0.230104700000	0.077743980000	1.178023000000	-0.384090200000	-0.092618630000	1.152202000000	-0.461049900000	-0.166070700000	1.136843000000	0.218860600000	0.269736600000	1.117555000000	0.360252300000	0.148032700000	1.098132000000	0.384039100000	0.114381600000	0.922161200000	0.372541200000	0.142806400000	0.892364400000	-0.007609043000	-0.090065820000	1.085203000000	-0.059618330000	-0.393967300000	1.136061000000	-0.105134400000	-0.659927400000	1.168661000000	-0.117712700000	-0.701245100000	1.107023000000	0.141769100000	-0.081243070000	1.078894000000	0.201381600000	-0.379498200000	1.096471000000	0.256831900000	-0.656929000000	1.101514000000	0.261470800000	-0.692915600000	1.035574000000	
1349	2636	0.130510900000	0.512191500000	1.182359000000	0.072281990000	-0.014696450000	1.087572000000	0.074513820000	0.047241460000	1.120214000000	0.072574350000	0.377309900000	1.121166000000	-0.095914890000	0.256768700000	1.138611000000	-0.226950600000	0.079014780000	1.181629000000	-0.402585000000	-0.064037810000	1.130488000000	-0.479105900000	-0.124557100000	1.111936000000	0.224997600000	0.268578400000	1.114469000000	0.359032200000	0.146186900000	1.099996000000	0.401945000000	0.052143480000	0.954036500000	0.402932200000	0.020703740000	0.910380200000	-0.002042559000	-0.090559250000	1.083223000000	-0.047709510000	-0.395192700000	1.136940000000	-0.087580920000	-0.661165500000	1.171912000000	-0.100783500000	-0.703119300000	1.110870000000	0.147165700000	-0.081680480000	1.076037000000	0.204970600000	-0.379157800000	1.093775000000	0.259122800000	-0.657837600000	1.099162000000	0.262153000000	-0.694113300000	1.033318000000	
1350	2672	0.139862400000	0.512599200000	1.182139000000	0.080474200000	-0.016112560000	1.086318000000	0.083864890000	0.045946800000	1.120168000000	0.081918850000	0.377701500000	1.120951000000	-0.076494070000	0.263081000000	1.143014000000	-0.218144000000	0.093359830000	1.185502000000	-0.409077600000	-0.019202300000	1.112626000000	-0.489486500000	-0.059400920000	1.083253000000	0.237776600000	0.265776200000	1.109933000000	0.362088500000	0.140618800000	1.096718000000	0.407554800000	0.033775340000	0.961474300000	0.380225400000	0.081650540000	1.003746000000	0.007452053000	-0.091599150000	1.082128000000	-0.040782560000	-0.393563500000	1.137331000000	-0.083430380000	-0.660552800000	1.174336000000	-0.099037430000	-0.702392100000	1.113818000000	0.153260900000	-0.082679010000	1.074429000000	0.213536600000	-0.381693800000	1.091240000000	0.269268800000	-0.658169300000	1.095422000000	0.270793900000	-0.694491100000	1.029581000000	
1351	2704	0.149961100000	0.518134200000	1.183049000000	0.089693870000	-0.018067920000	1.085291000000	0.093704710000	0.044983350000	1.120371000000	0.091976780000	0.383141600000	1.121822000000	-0.070633040000	0.265322400000	1.146452000000	-0.219752200000	0.102409500000	1.189951000000	-0.418953800000	0.029321540000	1.089684000000	-0.489219300000	0.007587421000	1.057538000000	0.242760200000	0.264668900000	1.106250000000	0.371527700000	0.123657300000	1.082139000000	0.379757800000	0.003591567000	0.950892700000	0.350263600000	-0.042248750000	0.902736800000	0.018087720000	-0.093644260000	1.082048000000	-0.027570040000	-0.391690800000	1.135980000000	-0.069188880000	-0.663371900000	1.173629000000	-0.085996030000	-0.704989200000	1.113220000000	0.161083300000	-0.083837630000	1.072191000000	0.220345800000	-0.384393100000	1.090255000000	0.274628000000	-0.659689800000	1.095337000000	0.274572600000	-0.696521200000	1.029707000000	
1352	2740	0.159005400000	0.520808400000	1.182091000000	0.096686780000	-0.018778450000	1.084901000000	0.102323700000	0.044752070000	1.120637000000	0.100981100000	0.385723200000	1.120826000000	-0.059324470000	0.271027200000	1.151005000000	-0.218604200000	0.118523800000	1.196050000000	-0.416808800000	0.087072210000	1.072038000000	-0.478236500000	0.083282300000	1.034941000000	0.250273200000	0.264533900000	1.100819000000	0.386862600000	0.095127550000	1.058287000000	0.325452000000	-0.083411810000	0.915390700000	0.299637300000	-0.144393600000	0.885237800000	0.024515850000	-0.093193580000	1.082049000000	-0.020783620000	-0.393080100000	1.136489000000	-0.061577230000	-0.663137400000	1.173875000000	-0.080393400000	-0.704396700000	1.113755000000	0.167708800000	-0.084723900000	1.071674000000	0.219349100000	-0.385073400000	1.088996000000	0.267197300000	-0.663368100000	1.093692000000	0.263857800000	-0.700470200000	1.028247000000	
1353	2772	0.165861200000	0.522307000000	1.181180000000	0.100697600000	-0.019693260000	1.085258000000	0.107574900000	0.044179650000	1.121503000000	0.107797200000	0.387129600000	1.119880000000	-0.045894030000	0.273151500000	1.150811000000	-0.215100200000	0.132459900000	1.197701000000	-0.403604300000	0.152145500000	1.056402000000	-0.450563900000	0.163307600000	1.020004000000	0.255759200000	0.264918800000	1.095316000000	0.387310500000	0.094841330000	1.057937000000	0.317552500000	-0.092385830000	0.932156100000	0.284533400000	-0.156295600000	0.920792200000	0.028778520000	-0.092548620000	1.083472000000	-0.019370290000	-0.395137400000	1.139068000000	-0.061790270000	-0.661723700000	1.176192000000	-0.082365390000	-0.702621000000	1.116343000000	0.170704700000	-0.085275950000	1.071620000000	0.221960900000	-0.387210100000	1.088041000000	0.269020500000	-0.664423800000	1.091665000000	0.264120600000	-0.701560600000	1.026285000000	
1354	2804	0.171550600000	0.522788000000	1.179692000000	0.104513600000	-0.017955770000	1.086334000000	0.112915500000	0.045844070000	1.122687000000	0.113446400000	0.387517200000	1.118358000000	-0.040584140000	0.279117100000	1.155234000000	-0.212573500000	0.151254300000	1.199125000000	-0.379899200000	0.218114000000	1.044375000000	-0.421250500000	0.242742700000	1.005959000000	0.259003300000	0.267606200000	1.089507000000	0.388234200000	0.093250120000	1.055018000000	0.303772100000	-0.094857500000	0.955742200000	0.274465700000	-0.157555000000	0.932823200000	0.032862550000	-0.088912720000	1.086965000000	-0.014869680000	-0.397905100000	1.141178000000	-0.055306220000	-0.659669200000	1.174870000000	-0.077724860000	-0.699676600000	1.115023000000	0.174317000000	-0.083844900000	1.071740000000	0.222927800000	-0.387956600000	1.087989000000	0.267072900000	-0.664130000000	1.091180000000	0.259417800000	-0.701527300000	1.026159000000	
1355	2840	0.182971300000	0.523839800000	1.176708000000	0.107530400000	-0.016780610000	1.087440000000	0.117803300000	0.047183350000	1.123693000000	0.124830600000	0.388484200000	1.115346000000	-0.037001350000	0.280797400000	1.157430000000	-0.209018500000	0.167837600000	1.199203000000	-0.348118800000	0.276027600000	1.039510000000	-0.382565200000	0.307470000000	1.002226000000	0.262151800000	0.269395200000	1.084543000000	0.389340000000	0.092951540000	1.052076000000	0.301513300000	-0.085803550000	0.963968600000	0.264184900000	-0.145925300000	0.946242700000	0.034943360000	-0.087083490000	1.090366000000	-0.008159915000	-0.395684200000	1.142167000000	-0.045078670000	-0.660006300000	1.174399000000	-0.068275050000	-0.699659700000	1.114560000000	0.176890900000	-0.082797960000	1.071736000000	0.224574800000	-0.388239600000	1.087946000000	0.267562700000	-0.663600300000	1.090917000000	0.258108700000	-0.701201000000	1.026202000000	
